 -4.15,-9.01,0.76,-0.00,-0.00,-0.03,
 -3.93,-9.26,0.70,0.00,0.00,-0.01,
 -3.98,-9.23,0.73,0.00,-0.00,-0.00,
 -3.96,-9.29,0.71,-0.00,0.00,0.01,
 -4.10,-8.94,0.63,0.00,0.00,0.02,
 -4.40,-9.28,0.80,0.00,-0.00,0.03,
 -4.49,-8.92,0.83,-0.00,0.00,0.03,
 -4.42,-8.91,0.80,-0.00,0.00,0.02,
 -4.52,-8.98,0.86,-0.00,-0.00,0.02,
 -4.42,-9.17,0.82,0.00,-0.00,-0.00,
 -4.35,-9.11,0.79,0.00,-0.00,-0.04,
 -3.94,-9.18,0.68,-0.00,-0.00,-0.05,
 -3.91,-9.27,0.68,0.00,-0.00,-0.04,
 -3.89,-9.42,0.74,0.00,-0.00,-0.01,
 -3.96,-9.18,0.72,-0.01,0.00,0.03,
 -5.30,-8.38,0.71,-0.00,0.00,0.05,
 -5.73,-8.41,0.73,0.02,0.04,-0.00,
 -4.20,-9.31,0.90,0.05,0.07,-0.07,
 -3.82,-9.51,0.99,0.04,0.08,-0.03,
 -0.55,-11.00,1.11,-0.02,0.01,0.06,
 -3.85,-9.17,0.79,-0.06,-0.09,0.06,
 -4.90,-8.68,0.69,-0.05,-0.09,-0.01,
 -5.06,-8.48,0.62,-0.04,-0.07,0.00,
 -4.43,-8.74,0.70,-0.00,-0.02,0.02,
 -4.09,-9.70,1.03,-0.00,-0.01,0.01,
 -4.22,-9.33,1.18,-0.03,-0.03,-0.01,
 -4.63,-8.70,0.45,-0.04,-0.04,-0.03,
 -4.40,-8.63,0.37,-0.02,-0.00,-0.01,
 -3.90,-9.93,0.75,-0.02,-0.00,-0.03,
 -3.12,-9.29,0.60,-0.03,-0.01,0.00,
 -3.58,-9.48,0.78,-0.03,-0.02,0.02,
 -3.91,-9.43,1.23,-0.03,-0.02,-0.02,
 -4.11,-9.49,0.49,-0.04,-0.02,-0.02,
 -4.50,-10.43,0.99,-0.05,-0.02,-0.03,
 -5.12,-12.36,0.40,-0.09,-0.06,-0.06,
 -4.80,-11.53,0.62,-0.14,-0.02,-0.02,
 -4.26,-10.65,0.38,-0.15,-0.00,-0.02,
 -4.03,-9.64,0.17,-0.10,-0.01,-0.05,
 -4.66,-11.44,0.24,-0.07,-0.02,-0.05,
 -5.87,-12.56,-0.11,-0.05,-0.03,-0.04,
 -4.80,-12.28,-0.07,-0.06,0.02,-0.05,
 -5.17,-12.02,-0.52,-0.09,0.04,-0.08,
 -5.02,-12.98,-0.16,-0.08,0.06,-0.10,
 -4.02,-13.74,-0.31,-0.08,0.04,-0.10,
 -3.87,-12.73,-0.74,-0.10,0.05,-0.10,
 -3.93,-13.21,-0.78,-0.10,0.07,-0.12,
 -2.73,-9.54,-1.47,-0.11,0.09,-0.15,
 -2.36,-11.67,-1.42,-0.04,0.09,-0.15,
 -2.51,-13.56,-1.27,-0.04,0.07,-0.10,
 -1.39,-11.17,-1.72,-0.07,0.08,-0.03,
 -0.56,-10.54,-1.62,-0.07,0.08,-0.00,
 -0.72,-9.82,-1.23,-0.08,0.09,-0.07,
 -1.14,-6.90,-0.39,0.12,0.03,0.03,
 -1.72,-7.48,-0.49,0.11,-0.00,0.05,
 -1.43,-6.10,-1.39,0.13,-0.02,0.08,
 -2.94,-6.70,-1.38,0.17,-0.03,0.08,
 -2.30,-5.41,-0.84,0.19,0.00,0.03,
 -1.25,-6.92,-0.42,0.20,0.02,0.03,
 -2.28,-8.23,-0.51,0.18,-0.00,0.04,
 -2.79,-9.62,-0.43,0.15,-0.00,0.03,
 -3.88,-10.10,-0.13,0.11,0.01,0.01,
 -3.21,-8.64,0.14,0.11,0.04,-0.00,
 -1.43,-8.92,0.65,0.14,0.04,0.00,
 -1.91,-9.15,0.71,0.15,0.02,0.03,
 -1.53,-8.10,1.31,0.15,0.04,-0.01,
 -0.72,-7.96,2.31,0.16,0.05,-0.02,
 -1.67,-10.32,2.01,0.12,0.02,0.04,
 -1.78,-10.07,1.22,0.05,0.04,-0.01,
 -1.45,-9.32,1.79,0.03,0.06,-0.06,
 -1.66,-9.27,2.07,0.03,0.06,-0.05,
 -1.51,-9.13,2.25,0.04,0.06,-0.03,
 -1.90,-9.49,2.17,0.04,0.05,-0.02,
 -2.00,-10.61,1.98,0.03,0.04,-0.02,
 -2.66,-11.15,1.85,0.04,0.04,-0.05,
 -2.23,-10.94,2.27,0.05,0.04,-0.07,
 -2.24,-10.34,2.40,0.03,0.05,-0.10,
 -2.19,-10.32,2.53,0.02,0.05,0.00,
 -2.29,-10.03,2.54,0.03,0.05,0.06,
 -2.68,-9.70,2.38,0.02,0.04,0.17,
 -3.65,-11.15,1.95,0.03,0.04,0.19,
 -3.77,-13.15,1.87,0.04,0.04,0.08,
 -3.39,-10.49,2.27,0.04,0.05,-0.02,
 -2.73,-10.26,2.81,0.04,0.04,0.03,
 -2.59,-10.65,2.69,0.05,0.05,0.09,
 -3.70,-11.69,2.60,0.02,0.05,0.06,
 -2.95,-9.80,1.97,-0.00,0.05,-0.01,
 -3.01,-9.48,2.33,-0.00,0.06,-0.00,
 -2.95,-9.28,1.96,-0.03,0.05,-0.00,
 -2.39,-9.48,2.50,-0.03,0.06,0.03,
 -2.86,-9.24,1.74,-0.04,0.05,0.06,
 -3.09,-8.30,1.36,-0.03,0.06,0.07,
 -3.10,-8.28,1.27,0.01,0.07,0.02,
 -2.79,-8.39,1.46,0.01,0.07,0.01,
 -2.79,-8.64,1.67,0.01,0.07,0.00,
 -2.91,-8.62,1.64,0.02,0.06,0.02,
 -2.91,-8.71,1.57,0.01,0.07,0.03,
 -3.11,-8.75,1.38,0.01,0.07,0.04,
 -3.16,-8.43,1.41,0.02,0.06,0.02,
 -3.15,-8.65,1.36,0.03,0.06,-0.00,
 -2.97,-8.29,1.28,0.03,0.06,-0.01,
 -3.09,-8.26,1.33,0.03,0.05,0.00,
 -3.29,-9.31,1.02,0.03,0.05,0.01,
 -3.32,-9.23,1.26,0.02,0.05,0.00,
 -3.30,-8.88,1.26,0.03,0.04,-0.01,
 -3.01,-9.15,1.66,0.04,0.03,0.00,
 -3.03,-9.03,1.77,0.05,0.02,-0.01,
 -3.21,-9.21,1.52,0.04,0.01,-0.01,
 -3.14,-9.25,1.69,0.03,0.02,-0.03,
 -3.05,-8.88,1.89,0.03,0.01,-0.04,
 -3.16,-9.35,1.72,0.05,0.01,-0.02,
 -3.16,-9.35,1.87,0.06,0.01,-0.05,
 -2.95,-10.15,2.31,0.06,0.01,-0.05,
 -2.79,-9.31,2.50,0.04,0.00,-0.03,
 -3.10,-9.25,2.25,0.03,-0.00,0.01,
 -3.29,-9.84,1.98,0.02,0.01,0.00,
 -3.19,-8.93,2.04,0.01,0.01,0.02,
 -3.01,-8.66,2.31,0.01,0.02,-0.00,
 -2.79,-8.91,2.59,0.02,0.01,-0.00,
 -3.03,-9.92,2.69,0.03,0.00,0.00,
 -2.90,-9.97,2.51,0.02,-0.00,-0.01,
 -3.00,-10.06,2.31,0.00,-0.01,-0.02,
 -2.86,-9.50,2.22,-0.01,-0.01,-0.06,
 -2.98,-9.41,2.40,-0.02,-0.01,-0.07,
 -3.31,-9.86,2.26,-0.01,-0.01,-0.03,
 -3.36,-9.98,2.10,0.00,-0.01,-0.01,
 -2.87,-9.60,2.41,0.04,-0.00,0.03,
 -2.97,-9.62,2.60,0.04,-0.00,0.04,
 -3.15,-8.44,3.01,0.03,-0.01,0.03,
 -3.51,-8.68,3.01,0.02,-0.01,0.05,
 -3.46,-8.74,2.92,0.00,0.00,0.05,
 -3.28,-8.67,2.97,0.01,0.01,0.03,
 -3.39,-9.28,2.65,0.01,0.01,0.02,
 -3.33,-9.15,2.37,0.00,0.01,-0.03,
 -3.20,-8.84,2.10,-0.01,0.00,-0.06,
 -3.01,-8.99,2.50,-0.01,0.00,-0.06,
 -3.69,-7.84,2.39,-0.02,-0.00,-0.02,
 -3.35,-8.93,2.62,-0.03,-0.01,-0.01,
 -2.94,-8.92,3.24,-0.03,-0.02,-0.02,
 -3.18,-9.09,2.77,-0.03,-0.04,-0.01,
 -3.00,-9.10,2.06,-0.03,-0.05,-0.03,
 -3.14,-9.94,1.63,-0.03,-0.05,-0.06,
 -2.89,-9.18,1.97,-0.03,-0.04,-0.10,
 -2.65,-8.98,2.05,-0.02,-0.05,-0.11,
 -3.01,-8.30,1.58,0.01,-0.05,-0.13,
 -2.79,-9.52,1.11,0.08,-0.04,-0.17,
 -2.88,-8.46,1.87,0.11,-0.03,-0.21,
 -1.20,-9.06,2.73,0.14,-0.03,-0.19,
 -0.71,-9.83,3.94,0.17,-0.07,-0.13,
 -0.87,-10.46,4.17,0.12,-0.09,-0.04,
 -0.98,-10.06,4.10,0.09,-0.08,-0.04,
 -1.01,-8.03,4.32,0.07,-0.06,-0.04,
 -0.88,-7.75,3.77,0.12,-0.04,-0.06,
 -0.79,-7.30,2.92,0.19,-0.04,-0.10,
 -0.66,-6.75,2.65,0.15,-0.08,-0.10,
 -0.55,-6.50,3.01,0.04,-0.14,-0.07,
 0.36,-7.04,3.92,-0.02,-0.18,-0.05,
 0.90,-7.32,4.00,-0.03,-0.18,-0.05,
 1.61,-8.47,2.93,-0.01,-0.19,-0.06,
 1.41,-8.16,1.62,-0.01,-0.19,-0.05,
 1.28,-7.86,1.11,-0.02,-0.21,-0.04,
 0.82,-7.39,0.78,0.03,-0.23,-0.05,
 0.74,-8.00,1.60,0.05,-0.26,-0.05,
 1.17,-9.53,2.85,0.04,-0.29,-0.02,
 1.58,-11.35,3.86,0.03,-0.30,0.00,
 1.71,-11.82,4.24,0.06,-0.29,0.02,
 2.23,-11.54,5.23,0.09,-0.29,0.03,
 2.03,-11.03,5.24,0.13,-0.26,0.04,
 2.03,-12.04,5.06,0.12,-0.22,0.05,
 2.09,-12.69,4.84,0.05,-0.17,0.07,
 2.45,-12.09,4.55,0.02,-0.13,0.07,
 2.43,-11.20,4.57,0.06,-0.10,0.06,
 2.17,-10.96,4.25,0.09,-0.08,0.05,
 1.72,-10.83,4.23,0.05,-0.08,0.07,
 1.67,-10.68,4.15,-0.00,-0.09,0.11,
 1.95,-10.76,4.50,-0.02,-0.10,0.12,
 2.00,-11.12,4.39,-0.02,-0.10,0.13,
 2.09,-10.86,4.39,-0.01,-0.10,0.13,
 2.56,-10.90,4.71,-0.02,-0.12,0.13,
 2.94,-10.29,5.04,-0.06,-0.14,0.15,
 3.24,-9.72,5.34,-0.07,-0.13,0.15,
 3.15,-9.72,5.63,-0.08,-0.12,0.14,
 3.10,-9.65,5.89,-0.11,-0.13,0.13,
 2.89,-9.14,5.88,-0.15,-0.14,0.14,
 2.71,-9.14,5.94,-0.15,-0.13,0.12,
 1.97,-10.36,6.04,-0.16,-0.11,0.11,
 1.29,-10.84,5.74,-0.18,-0.09,0.11,
 0.55,-10.45,4.80,-0.13,-0.07,0.11,
 0.16,-9.66,3.98,-0.10,-0.06,0.09,
 0.21,-9.83,4.00,-0.10,-0.06,0.07,
 0.33,-10.64,3.58,-0.13,-0.06,0.08,
 0.14,-11.13,3.17,-0.13,-0.07,0.07,
 0.31,-11.18,2.87,-0.12,-0.07,0.07,
 0.15,-10.73,2.48,-0.11,-0.06,0.06,
 0.28,-10.24,2.35,-0.11,-0.07,0.05,
 0.28,-9.61,2.39,-0.09,-0.08,0.02,
 0.49,-9.48,2.81,-0.05,-0.09,0.01,
 0.10,-10.78,2.87,-0.06,-0.04,-0.01,
 -0.75,-11.18,1.38,-0.10,0.01,-0.01,
 -1.19,-10.77,0.30,-0.08,-0.00,-0.02,
 -0.92,-10.40,0.40,-0.04,-0.03,-0.03,
 -0.05,-9.87,1.40,0.04,-0.08,-0.03,
 0.42,-10.38,2.52,0.07,-0.08,-0.05,
 -0.12,-10.81,2.43,0.02,-0.03,-0.05,
 -0.46,-11.99,2.19,-0.04,-0.01,-0.04,
 -0.26,-12.08,2.14,-0.02,-0.03,-0.01,
 0.56,-11.44,1.89,0.07,-0.02,-0.01,
 1.28,-9.95,1.93,0.10,-0.00,-0.03,
 1.59,-11.01,1.82,0.07,0.00,-0.03,
 1.46,-10.68,1.79,-0.02,0.02,-0.02,
 1.06,-11.26,1.60,-0.01,0.02,-0.02,
 1.00,-10.90,1.42,0.03,-0.00,-0.02,
 1.19,-10.28,1.57,0.09,-0.03,-0.03,
 1.22,-9.81,2.12,0.12,-0.05,-0.04,
 0.87,-10.07,2.59,0.11,-0.03,-0.05,
 0.71,-10.96,2.74,0.07,-0.03,-0.06,
 0.71,-11.08,2.75,0.06,-0.04,-0.06,
 1.09,-11.32,3.25,0.09,-0.05,-0.06,
 1.37,-11.32,3.38,0.14,-0.06,-0.08,
 1.65,-12.00,3.49,0.13,-0.05,-0.08,
 1.72,-12.40,3.32,0.06,-0.02,-0.06,
 1.68,-12.64,2.77,0.04,-0.01,-0.05,
 1.43,-12.31,2.43,0.07,-0.00,-0.05,
 1.55,-11.24,2.43,0.13,-0.03,-0.05,
 1.98,-10.12,2.80,0.14,-0.06,-0.05,
 2.44,-9.89,3.29,0.11,-0.06,-0.04,
 2.32,-10.45,3.39,0.09,-0.05,-0.04,
 1.79,-9.94,2.96,0.06,-0.02,-0.03,
 1.70,-9.49,2.56,0.06,-0.00,-0.03,
 1.44,-8.41,2.05,0.10,-0.02,-0.04,
 1.57,-8.74,2.61,0.10,-0.05,-0.05,
 1.67,-8.59,3.26,0.07,-0.06,-0.04,
 1.56,-8.53,3.66,0.05,-0.05,-0.03,
 1.53,-8.33,3.70,0.05,-0.03,-0.02,
 1.52,-8.30,3.64,0.05,-0.03,-0.02,
 1.43,-7.54,3.51,0.04,-0.03,-0.01,
 1.54,-7.26,3.49,0.06,-0.04,-0.01,
 1.87,-6.70,3.98,0.07,-0.05,-0.01,
 1.90,-7.48,4.18,0.06,-0.03,-0.01,
 1.97,-7.76,4.47,0.05,-0.03,0.00,
 1.93,-7.88,4.35,0.05,-0.00,0.00,
 1.95,-7.76,4.14,0.06,-0.00,0.01,
 2.21,-8.41,3.76,0.06,-0.00,0.01,
 2.65,-8.12,4.13,0.03,-0.02,0.01,
 2.91,-8.13,4.29,0.05,-0.04,0.01,
 3.04,-7.98,4.52,0.09,-0.05,-0.00,
 3.17,-8.26,4.79,0.09,-0.05,-0.01,
 3.25,-8.90,4.79,0.04,-0.04,-0.00,
 3.06,-8.60,4.88,-0.00,-0.04,0.02,
 2.91,-8.32,4.75,-0.01,-0.03,0.01,
 2.84,-8.24,4.49,0.01,-0.04,0.01,
 2.94,-8.17,4.75,0.04,-0.06,0.00,
 3.05,-8.07,5.15,0.08,-0.08,-0.01,
 3.18,-8.27,5.83,0.09,-0.08,-0.01,
 3.06,-9.00,5.79,0.05,-0.06,-0.00,
 2.82,-8.68,5.17,0.01,-0.03,0.02,
 2.75,-8.64,5.16,0.01,-0.03,0.03,
 2.46,-7.86,4.98,0.03,-0.04,0.02,
 2.69,-7.65,5.21,0.05,-0.05,0.01,
 2.93,-7.70,5.73,0.06,-0.08,0.02,
 3.22,-8.15,6.23,0.05,-0.09,0.01,
 3.18,-8.18,6.43,0.03,-0.08,0.02,
 3.23,-8.08,6.56,0.03,-0.07,0.02,
 3.20,-8.04,6.49,0.03,-0.06,0.02,
 3.24,-8.03,6.19,0.03,-0.06,0.02,
 3.15,-7.95,6.27,0.03,-0.06,0.02,
 3.23,-7.93,6.45,0.03,-0.07,0.01,
 3.38,-7.96,6.83,0.03,-0.07,0.02,
 3.35,-7.96,6.91,0.05,-0.06,0.01,
 3.24,-7.97,6.84,0.04,-0.05,0.01,
 3.01,-7.70,6.85,0.03,-0.04,0.01,
 3.02,-7.51,6.68,0.03,-0.04,0.01,
 3.17,-7.64,6.59,0.03,-0.03,0.01,
 3.36,-7.85,6.52,0.04,-0.04,0.01,
 3.62,-7.95,6.57,0.04,-0.04,0.00,
 3.73,-8.01,6.51,0.04,-0.03,0.00,
 3.65,-7.71,6.29,0.02,-0.02,0.01,
 3.56,-7.69,6.11,0.02,-0.01,0.01,
 3.50,-7.68,6.00,0.02,-0.01,0.01,
 3.45,-7.53,5.96,0.02,-0.01,0.01,
 3.55,-7.54,6.14,0.02,-0.02,0.01,
 3.76,-7.77,6.47,0.02,-0.02,0.00,
 3.87,-7.61,6.61,0.02,-0.02,0.00,
 3.94,-7.55,6.53,0.01,-0.02,-0.00,
 3.93,-7.66,6.52,0.01,-0.02,0.00,
 3.91,-7.46,6.57,0.01,-0.00,-0.00,
 3.84,-7.76,6.20,0.01,0.00,-0.00,
 3.75,-7.84,6.03,0.00,0.00,-0.00,
 3.70,-7.88,5.96,0.00,0.01,-0.00,
 3.67,-7.99,5.82,-0.00,0.00,0.00,
 3.53,-7.66,5.77,0.00,-0.00,0.01,
 3.50,-7.55,5.85,0.01,-0.01,0.00,
 3.51,-7.48,5.93,0.01,-0.01,0.00,
 3.68,-7.49,6.21,-0.00,-0.01,0.00,
 3.84,-7.76,6.28,-0.01,-0.01,0.00,
 3.82,-7.79,6.25,-0.01,-0.01,0.00,
 3.73,-7.71,6.23,-0.01,-0.00,-0.00,
 3.67,-7.85,6.17,-0.00,-0.00,-0.00,
 3.66,-7.94,6.17,-0.01,-0.00,-0.00,
 3.62,-8.00,6.17,-0.01,-0.01,-0.00,
 3.60,-7.96,6.18,-0.01,-0.01,0.00,
 3.59,-7.86,6.28,0.00,-0.01,0.00,
 3.65,-7.95,6.38,0.00,-0.01,-0.00,
 3.65,-7.94,6.51,0.00,-0.01,0.00,
 3.70,-7.95,6.41,-0.00,-0.01,0.00,
 3.79,-7.99,6.24,-0.01,0.00,0.01,
 3.77,-7.86,5.97,-0.01,0.01,0.01,
 3.73,-7.88,5.76,-0.01,0.00,0.01,
 3.68,-7.84,5.68,-0.01,0.00,0.01,
 3.67,-7.74,5.71,-0.00,-0.00,0.01,
 3.64,-7.62,5.62,-0.00,-0.00,0.01,
 3.62,-7.59,5.64,-0.00,-0.00,0.00,
 3.61,-7.57,5.64,-0.01,-0.00,0.00,
 3.65,-7.76,5.91,-0.01,-0.01,-0.00,
 3.75,-7.90,6.00,-0.01,-0.01,-0.00,
 3.74,-8.04,6.04,-0.00,-0.01,-0.00,
 3.63,-8.20,5.88,-0.00,-0.01,0.00,
 3.56,-7.89,5.73,-0.00,-0.00,-0.00,
 3.46,-7.88,5.55,-0.01,0.00,0.00,
 3.43,-7.50,5.40,-0.01,-0.01,0.00,
 3.45,-7.49,5.32,-0.01,-0.02,-0.00,
 3.49,-7.71,5.49,0.00,-0.02,-0.01,
 3.55,-7.95,5.76,0.00,-0.02,-0.01,
 3.57,-7.98,5.91,0.00,-0.02,-0.01,
 3.66,-8.01,6.02,-0.00,-0.01,-0.01,
 3.69,-8.17,6.07,-0.00,-0.01,-0.01,
 3.72,-8.07,5.99,-0.01,-0.01,-0.00,
 3.68,-8.00,5.96,0.00,-0.01,-0.00,
 3.75,-7.93,6.17,-0.00,-0.01,-0.01,
 3.81,-7.91,6.20,-0.00,-0.01,-0.01,
 3.88,-8.36,6.06,-0.01,0.01,-0.01,
 3.60,-8.39,5.66,-0.01,0.01,0.00,
 3.39,-8.05,5.61,-0.01,0.01,0.01,
 3.34,-8.09,5.49,-0.01,0.00,0.01,
 3.30,-8.02,5.49,-0.01,-0.00,0.01,
 3.53,-8.10,5.82,-0.00,-0.02,0.00,
 3.88,-8.34,6.24,-0.01,-0.03,-0.00,
 4.17,-8.54,6.49,-0.01,-0.02,-0.00,
 4.21,-8.66,6.50,-0.01,-0.00,-0.00,
 4.04,-8.41,6.19,-0.01,0.02,-0.00,
 3.90,-8.40,5.99,-0.01,0.02,-0.00,
 3.73,-8.37,5.76,-0.01,0.03,0.00,
 3.54,-8.00,5.39,-0.01,0.03,0.01,
 3.44,-7.68,4.84,-0.02,0.03,0.01,
 3.45,-7.79,4.99,-0.02,0.01,0.01,
 3.57,-7.57,4.92,-0.01,0.01,0.01,
 3.64,-8.44,4.84,-0.01,0.01,0.01,
 3.56,-8.71,4.90,-0.00,0.00,0.01,
 3.76,-8.57,5.22,0.00,-0.01,0.01,
 3.87,-8.56,5.92,0.01,-0.02,0.02,
 3.85,-8.22,5.92,0.03,-0.03,0.02,
 3.80,-7.85,6.33,0.04,-0.02,0.02,
 3.58,-7.48,6.68,0.04,-0.00,0.01,
 3.54,-7.39,6.35,0.04,0.00,0.01,
 3.48,-7.28,5.96,0.02,0.01,0.01,
 3.52,-7.56,6.02,0.01,0.01,-0.00,
 3.61,-7.88,6.35,0.01,0.01,-0.00,
 3.47,-7.89,6.31,0.01,0.01,-0.01,
 3.58,-8.29,6.45,0.01,0.01,-0.01,
 3.59,-8.36,6.26,0.02,0.02,-0.00,
 3.59,-8.23,6.17,0.02,0.02,-0.00,
 3.57,-8.19,6.07,0.01,0.02,0.00,
 3.59,-7.95,6.09,0.01,0.02,0.00,
 3.68,-7.80,6.16,-0.00,0.02,0.00,
 3.73,-7.71,5.96,-0.01,0.02,0.00,
 3.79,-7.74,5.80,-0.01,0.03,0.00,
 3.64,-7.68,5.61,-0.01,0.02,-0.00,
 3.66,-7.83,5.72,-0.02,0.02,-0.00,
 3.60,-7.82,5.95,-0.02,0.02,-0.00,
 3.59,-7.76,6.16,-0.02,0.01,-0.00,
 3.62,-7.64,6.30,-0.02,0.01,-0.00,
 3.56,-7.70,6.33,-0.00,0.02,-0.01,
 3.50,-7.59,6.48,-0.01,0.02,-0.01,
 3.59,-7.66,6.29,-0.01,0.03,-0.01,
 3.47,-7.65,6.11,-0.00,0.03,-0.01,
 3.48,-7.93,6.10,-0.00,0.03,-0.01,
 3.43,-7.85,6.11,0.00,0.03,-0.01,
 3.45,-7.84,6.13,-0.00,0.03,-0.01,
 3.56,-7.90,6.05,-0.01,0.03,-0.01,
 3.60,-7.83,6.05,-0.01,0.04,-0.01,
 3.48,-7.94,5.89,-0.00,0.04,-0.02,
 3.38,-8.00,5.58,-0.01,0.04,-0.01,
 3.34,-8.20,5.53,-0.02,0.04,-0.02,
 3.31,-8.56,5.60,-0.02,0.03,-0.01,
 3.23,-8.67,5.46,-0.01,0.02,-0.01,
 3.24,-8.46,5.52,-0.01,0.02,-0.01,
 3.14,-8.15,5.60,-0.00,0.02,-0.00,
 3.09,-8.07,5.68,-0.00,0.01,-0.00,
 3.12,-8.02,5.81,-0.01,0.01,-0.00,
 3.21,-8.19,6.11,-0.02,0.00,-0.00,
 3.24,-8.28,6.35,-0.01,0.00,-0.00,
 3.16,-8.01,6.27,-0.00,0.01,-0.00,
 3.10,-7.86,6.03,0.00,0.02,-0.00,
 3.15,-8.00,5.94,-0.02,0.02,0.00,
 3.24,-8.00,5.76,-0.03,0.03,0.00,
 3.39,-7.92,5.42,-0.03,0.02,0.01,
 3.48,-7.76,5.33,-0.01,0.01,0.00,
 3.54,-7.80,5.64,-0.01,0.00,-0.01,
 3.40,-7.49,5.59,-0.01,0.00,-0.00,
 3.48,-7.55,5.47,-0.01,0.01,-0.01,
 3.46,-7.98,5.24,-0.02,0.01,-0.01,
 3.23,-8.35,5.31,-0.02,0.00,-0.01,
 3.07,-8.50,5.28,-0.02,-0.01,-0.01,
 3.01,-8.52,5.76,0.01,-0.02,-0.01,
 3.07,-8.65,5.95,0.01,-0.02,-0.00,
 3.05,-8.33,6.25,0.00,-0.01,0.00,
 3.00,-8.21,6.33,-0.00,-0.01,0.01,
 3.17,-8.22,6.31,-0.00,-0.01,0.01,
 3.24,-7.97,6.30,0.01,-0.01,0.01,
 3.45,-8.15,6.27,0.02,-0.01,0.01,
 3.41,-7.99,6.08,0.02,-0.00,0.01,
 3.43,-7.98,6.14,0.00,0.00,0.01,
 3.30,-7.88,5.55,0.00,0.01,0.01,
 3.10,-7.66,5.25,0.00,0.01,0.00,
 2.92,-7.85,5.08,0.00,0.00,-0.00,
 2.83,-7.89,5.11,0.00,-0.01,-0.00,
 2.79,-8.23,5.40,0.00,-0.01,-0.01,
 2.88,-8.40,5.66,0.00,-0.02,-0.00,
 3.03,-8.23,5.84,0.00,-0.02,0.00,
 3.02,-8.17,5.74,0.00,-0.01,0.00,
 3.18,-8.13,5.71,0.01,-0.02,0.01,
 3.27,-7.91,5.75,0.01,-0.03,0.00,
 3.48,-7.85,6.02,0.00,-0.03,0.00,
 3.54,-7.70,6.26,-0.00,-0.02,0.00,
 3.50,-7.65,6.13,0.00,-0.01,0.00,
 3.60,-7.70,5.93,-0.00,-0.01,-0.00,
 3.64,-8.00,5.75,-0.01,-0.01,-0.00,
 3.61,-8.03,5.61,-0.00,-0.01,-0.00,
 3.57,-8.14,5.41,0.01,-0.02,-0.00,
 3.58,-8.32,5.54,0.01,-0.03,-0.01,
 3.46,-8.33,5.73,0.01,-0.03,-0.01,
 3.40,-8.37,5.96,0.00,-0.03,-0.00,
 3.33,-8.50,6.11,0.01,-0.02,-0.00,
 3.25,-8.31,6.07,0.01,-0.02,-0.00,
 3.17,-8.37,5.97,0.01,-0.02,-0.00,
 3.16,-8.37,6.00,-0.01,-0.02,0.00,
 3.20,-8.37,6.05,-0.00,-0.02,0.00,
 3.21,-7.97,6.17,0.01,-0.01,0.00,
 3.33,-7.91,6.24,0.00,-0.01,0.01,
 3.43,-7.66,6.02,0.00,-0.00,0.00,
 3.60,-7.63,5.84,-0.00,-0.01,0.00,
 3.73,-7.73,5.78,-0.00,-0.01,0.00,
 3.92,-7.81,5.83,0.00,-0.01,0.00,
 3.93,-7.72,5.72,-0.00,-0.01,-0.00,
 3.93,-7.78,5.73,-0.01,-0.01,-0.01,
 3.90,-7.93,5.79,-0.02,-0.01,-0.01,
 3.84,-8.07,5.83,-0.02,-0.01,-0.01,
 3.82,-8.32,5.84,-0.02,-0.01,-0.01,
 3.83,-8.49,5.91,-0.02,-0.00,-0.01,
 3.76,-8.58,5.65,-0.02,0.00,-0.00,
 3.70,-8.57,5.45,-0.03,0.00,0.00,
 3.66,-8.61,5.35,-0.02,-0.00,0.01,
 3.57,-8.39,5.41,-0.00,-0.01,0.01,
 3.48,-8.00,5.56,0.01,-0.01,0.01,
 3.43,-7.77,5.59,0.01,-0.01,0.01,
 3.47,-7.70,5.66,0.00,-0.01,0.01,
 3.41,-7.73,5.66,-0.01,-0.01,0.00,
 3.38,-7.73,5.64,-0.00,-0.01,-0.00,
 3.49,-7.96,5.69,-0.01,-0.01,-0.00,
 3.53,-8.27,5.67,-0.01,-0.01,-0.00,
 3.64,-8.30,5.69,-0.01,-0.01,0.00,
 3.81,-8.53,5.86,-0.00,-0.02,0.00,
 3.89,-8.61,5.93,0.00,-0.01,0.00,
 3.79,-8.54,5.86,0.00,-0.01,0.00,
 3.68,-8.30,5.86,0.00,-0.00,0.01,
 3.62,-8.15,5.65,0.00,0.00,0.00,
 3.61,-8.04,5.49,-0.00,0.00,0.00,
 3.66,-8.00,5.35,-0.01,0.00,0.00,
 3.74,-8.13,5.36,-0.01,-0.00,0.00,
 3.80,-7.93,5.40,-0.00,-0.00,-0.00,
 3.80,-7.96,5.49,-0.00,0.00,-0.00,
 3.70,-7.77,5.40,-0.00,-0.00,-0.00,
 3.68,-7.98,5.37,-0.01,-0.00,-0.01,
 3.76,-8.01,5.48,-0.01,-0.01,-0.01,
 3.84,-8.28,5.64,-0.01,-0.01,-0.01,
 3.88,-8.34,5.85,-0.00,0.00,-0.00,
 3.82,-8.29,5.67,-0.00,0.01,-0.00,
 3.72,-7.99,5.27,0.00,0.01,-0.00,
 3.73,-8.07,5.25,0.00,-0.00,-0.00,
 3.84,-8.10,5.31,-0.00,0.00,-0.01,
 3.81,-8.21,5.22,-0.01,-0.00,-0.00,
 3.72,-8.35,5.35,-0.00,-0.00,-0.01,
 3.64,-8.15,5.39,0.00,-0.00,-0.01,
