 0.98,-1.51,9.61,0.01,0.00,-0.00,
 0.87,-1.45,9.53,0.01,0.00,0.00,
 0.93,-1.48,9.86,0.00,0.00,0.01,
 0.82,-1.46,10.13,0.00,0.01,0.01,
 0.97,-1.21,10.29,-0.00,0.01,0.01,
 0.83,-1.75,10.48,-0.00,0.01,-0.00,
 0.45,-1.53,10.38,-0.00,0.01,-0.00,
 0.71,-1.78,10.25,-0.01,0.00,0.00,
 0.56,-1.28,10.19,-0.01,0.00,0.01,
 1.19,-0.95,10.51,-0.01,0.00,0.03,
 0.70,-2.52,10.45,-0.01,0.00,-0.01,
 -0.35,-1.89,10.31,-0.00,-0.00,-0.00,
 0.55,-1.75,9.97,0.00,-0.01,0.02,
 1.36,-1.68,9.92,0.00,-0.01,0.00,
 0.78,-1.80,10.09,0.01,-0.01,-0.02,
 0.37,-1.67,10.09,0.01,-0.01,0.02,
 0.59,-1.70,9.89,0.01,-0.01,0.02,
 1.05,-1.89,10.26,0.01,-0.01,0.01,
 1.41,-1.12,10.50,0.01,-0.01,-0.01,
 0.85,-2.26,10.87,0.01,-0.01,-0.00,
 1.57,-1.83,11.23,0.01,-0.01,-0.00,
 1.38,-0.86,10.72,0.01,-0.00,0.00,
 1.08,-0.50,9.88,0.01,0.00,-0.01,
 0.70,-0.71,9.32,0.00,0.01,-0.02,
 0.71,-1.23,9.37,-0.00,0.01,-0.01,
 1.02,-1.52,9.71,-0.01,0.01,-0.00,
 1.10,-1.67,10.21,-0.01,0.01,-0.00,
 0.64,-1.80,10.61,-0.01,0.01,0.00,
 0.63,-1.68,10.59,-0.01,0.01,0.00,
 0.51,-1.66,10.54,-0.00,0.01,-0.00,
 0.64,-1.52,10.36,-0.00,0.00,-0.00,
 0.65,-1.67,10.34,-0.00,0.00,0.00,
 1.06,-1.14,10.30,0.00,0.00,0.01,
 0.76,-1.89,10.10,-0.00,0.00,0.01,
 -0.16,-2.00,10.35,0.00,-0.00,-0.00,
 0.69,-1.98,10.19,0.01,-0.01,0.01,
 1.15,-1.67,9.67,0.01,-0.01,-0.00,
 0.74,-1.57,9.67,0.01,-0.01,0.00,
 0.64,-1.50,9.91,0.01,-0.01,0.02,
 0.79,-1.30,10.28,0.01,-0.02,0.02,
 1.01,-1.28,10.38,0.01,-0.02,0.01,
 1.01,-1.57,10.59,0.00,-0.02,-0.00,
 1.65,-1.83,10.46,0.01,-0.01,-0.00,
 1.97,-1.78,10.83,0.01,-0.01,0.01,
 1.43,-0.76,11.11,0.01,0.00,-0.03,
 0.88,-0.32,10.60,0.00,0.01,-0.01,
 1.05,-0.82,9.72,-0.01,0.01,-0.02,
 1.10,-1.45,9.21,-0.01,0.01,-0.02,
 1.00,-1.92,9.30,-0.01,0.01,-0.00,
 0.98,-1.67,9.73,-0.01,0.01,0.02,
 0.97,-1.55,10.26,-0.01,0.01,0.01,
 0.42,-1.54,10.56,-0.01,0.01,0.01,
 1.06,-1.67,10.73,-0.01,0.01,0.01,
 0.78,-2.03,10.69,-0.00,0.01,0.00,
 0.27,-1.49,10.43,0.00,0.01,0.00,
 0.45,-1.33,10.03,0.00,0.00,0.01,
 0.81,-1.55,10.00,0.00,0.00,0.01,
 0.87,-0.82,10.07,-0.00,-0.00,0.00,
 1.43,-1.61,10.04,-0.01,-0.00,0.00,
 0.17,-1.56,10.28,-0.01,0.00,-0.00,
 0.18,-3.01,10.39,-0.00,-0.00,0.00,
 0.94,-1.56,10.31,0.00,-0.01,0.01,
 1.01,-1.01,10.16,0.00,-0.01,0.01,
 1.38,-0.98,10.19,0.00,-0.01,0.00,
 1.32,-1.01,10.42,-0.01,-0.00,-0.00,
 0.67,-2.36,10.41,-0.01,0.00,0.01,
 0.83,-1.98,10.05,-0.01,0.00,0.00,
 0.90,-1.90,9.89,-0.01,0.00,-0.00,
 0.95,-1.22,9.86,-0.01,0.00,-0.00,
 0.97,-0.58,10.07,-0.01,0.01,-0.01,
 0.33,-1.92,10.34,-0.02,0.01,-0.02,
 0.61,-3.18,10.63,-0.01,0.01,-0.02,
 1.01,-2.00,10.83,-0.00,0.01,-0.01,
 0.77,-1.24,10.43,-0.00,0.01,0.01,
 0.44,-1.27,10.16,0.00,0.00,0.00,
 0.75,-1.51,9.94,-0.00,0.00,-0.00,
 1.21,-2.34,9.87,-0.00,0.00,0.00,
 0.91,-1.99,10.10,0.00,0.00,0.01,
 0.79,-2.21,10.23,0.00,0.00,0.00,
 0.39,-1.62,10.16,0.01,0.00,0.01,
 0.60,-1.82,10.18,0.01,0.00,0.00,
 0.57,-1.69,10.33,0.01,0.00,0.00,
 0.49,-1.67,10.38,0.01,-0.00,0.00,
 0.43,-1.27,10.26,0.01,-0.00,0.01,
 1.03,-1.96,10.23,0.00,-0.00,-0.00,
 0.41,-1.27,10.28,0.00,-0.00,0.00,
 0.45,-1.26,10.23,0.00,-0.00,0.00,
 1.10,-1.68,9.92,-0.00,-0.00,-0.00,
 0.75,-1.21,10.03,-0.00,-0.00,0.01,
 0.72,-1.09,10.19,-0.01,-0.00,0.01,
 0.70,-1.50,10.24,-0.01,-0.00,0.00,
 0.58,-2.32,10.15,-0.01,-0.00,-0.01,
 0.95,-2.34,10.20,-0.00,-0.00,-0.01,
 0.80,-1.86,10.38,0.00,-0.00,0.00,
 0.44,-2.33,10.58,0.00,-0.00,-0.01,
 0.72,-1.95,10.51,0.01,-0.00,-0.01,
 0.82,-1.69,10.53,0.01,-0.00,-0.01,
 0.85,-1.21,10.33,0.01,-0.00,0.00,
 0.85,-1.02,10.00,0.01,-0.00,0.00,
 0.85,-1.17,9.87,0.01,-0.00,0.00,
 0.71,-1.44,9.91,0.00,-0.00,0.01,
 1.10,-1.55,9.99,0.00,0.00,-0.00,
 0.78,-1.57,10.17,-0.00,0.00,0.00,
 0.69,-1.66,10.35,-0.00,0.00,0.00,
 0.59,-1.44,10.29,-0.00,0.00,0.00,
 0.52,-1.36,10.24,-0.00,0.00,-0.00,
 0.55,-1.67,10.17,-0.00,0.00,-0.01,
 0.85,-1.43,10.09,-0.00,0.00,0.00,
 0.82,-0.89,10.24,-0.00,-0.00,0.01,
 0.89,-2.18,10.26,-0.01,0.00,-0.00,
 -0.05,-2.10,10.44,-0.00,-0.00,0.00,
 0.61,-2.25,10.24,0.00,-0.01,0.00,
 0.93,-2.12,10.21,0.01,-0.01,0.00,
 0.72,-1.81,10.19,0.01,-0.01,0.00,
 1.02,-1.05,10.11,0.01,-0.01,0.00,
 0.52,-1.92,9.97,0.01,-0.01,-0.00,
 0.91,-1.12,10.00,0.01,-0.01,-0.01,
 0.43,-1.69,10.25,0.00,-0.00,-0.01,
 0.31,-1.41,10.18,0.00,-0.01,0.01,
 0.82,-1.97,10.00,0.00,-0.01,0.00,
 1.20,-1.78,10.32,0.01,-0.01,-0.02,
 1.08,-1.62,10.68,0.01,-0.01,0.00,
 1.52,-1.29,10.56,0.01,-0.00,0.01,
 0.78,-2.12,10.65,0.01,0.00,-0.01,
 1.35,-1.05,10.59,0.01,0.00,-0.02,
 0.98,-0.57,10.48,0.01,0.01,-0.01,
 0.33,-0.51,10.16,0.00,0.01,-0.00,
 0.49,-0.92,9.81,-0.00,0.01,-0.00,
 0.87,-1.03,9.77,-0.01,0.01,-0.00,
 0.63,-1.26,9.79,-0.02,0.01,0.01,
 1.12,-2.20,10.16,-0.01,0.01,-0.00,
 0.53,-2.28,10.30,-0.01,0.01,-0.01,
 0.62,-1.65,10.27,-0.00,0.01,0.01,
 0.75,-1.58,10.12,-0.00,0.01,0.00,
 0.70,-1.22,10.16,-0.00,0.00,0.00,
 0.56,-0.54,10.37,-0.01,0.00,0.01,
 0.43,-2.51,10.54,-0.01,0.00,-0.01,
 -0.14,-2.04,10.55,-0.01,-0.00,-0.01,
 0.80,-1.73,10.45,-0.00,-0.01,0.01,
 0.85,-1.98,10.14,0.00,-0.01,0.01,
 1.64,-0.97,9.83,0.01,-0.01,0.00,
 0.33,-1.02,9.66,0.00,-0.01,0.02,
 0.42,-1.62,9.70,-0.00,-0.01,0.01,
 0.76,-1.52,10.00,-0.00,-0.01,0.00,
 1.61,-2.59,10.50,-0.00,-0.01,-0.03,
 1.08,-3.01,10.96,0.00,-0.00,-0.03,
 1.41,-2.01,10.76,0.01,-0.00,0.01,
 0.78,-0.64,10.60,0.01,0.00,-0.01,
 -0.03,-0.87,10.56,0.01,0.00,-0.00,
 0.12,-1.64,10.25,0.01,-0.00,0.01,
 0.94,-1.60,9.94,0.01,-0.01,0.00,
 1.07,-1.03,9.83,0.01,-0.01,-0.00,
 1.08,-0.92,9.79,0.01,-0.01,0.01,
 0.82,-1.15,9.98,0.00,-0.00,0.01,
 0.91,-0.89,10.29,-0.00,-0.00,0.01,
 0.88,-1.52,10.50,-0.00,0.00,0.01,
 0.80,-1.15,10.42,-0.01,0.00,0.00,
 0.58,-1.17,10.31,-0.01,0.01,-0.01,
 0.51,-1.13,10.09,-0.01,0.01,-0.01,
 0.88,-1.66,10.07,-0.01,0.00,-0.01,
 0.84,-1.57,10.10,-0.01,0.01,-0.00,
 0.81,-1.49,10.12,-0.01,0.01,0.00,
 0.84,-0.97,10.19,-0.01,0.00,0.01,
 0.83,-2.82,10.28,-0.01,0.00,-0.01,
 -0.12,-2.20,10.45,-0.00,0.00,0.01,
 0.35,-1.79,10.45,0.00,-0.01,0.02,
 0.93,-1.19,10.31,0.00,-0.01,0.01,
 0.77,-1.31,10.27,0.00,-0.01,0.01,
 0.68,-1.55,10.03,-0.00,-0.01,0.01,
 0.83,-1.87,9.72,-0.00,-0.01,0.00,
 1.00,-2.20,9.74,-0.00,-0.01,-0.02,
 1.12,-2.53,10.43,0.01,-0.01,-0.04,
 1.14,-1.31,9.62,-0.00,0.00,0.00,
 0.89,-1.67,9.91,-0.00,0.01,-0.00,
 0.86,-1.20,10.21,-0.01,0.01,0.01,
 0.87,-1.63,10.41,-0.00,0.01,0.01,
 0.57,-1.45,10.38,-0.00,0.01,-0.00,
 0.52,-1.14,10.40,-0.00,0.01,-0.01,
 0.49,-1.34,10.24,-0.01,0.01,-0.01,
 0.62,-1.38,10.28,-0.01,0.01,-0.00,
 0.57,-1.36,10.39,-0.01,0.00,0.00,
 0.59,-1.13,10.43,-0.01,0.00,0.01,
 0.80,-2.38,10.20,-0.01,0.00,-0.00,
 0.38,-2.24,9.89,-0.00,0.00,-0.00,
 0.17,-2.41,10.19,0.01,-0.00,0.01,
 1.31,-1.22,10.48,0.01,-0.00,-0.00,
 1.35,-0.30,10.03,0.00,-0.00,-0.00,
 0.89,-0.85,9.83,-0.01,0.00,-0.01,
 0.60,-1.95,9.90,-0.01,0.00,-0.02,
 0.65,-2.09,10.11,-0.01,0.00,-0.01,
 0.44,-2.01,10.25,-0.01,0.00,0.00,
 0.68,-1.39,10.39,-0.00,0.00,0.01,
 -0.10,-2.56,10.64,-0.00,0.00,-0.00,
 0.42,-2.60,10.71,0.01,-0.00,-0.00,
 0.82,-1.68,10.10,0.01,-0.01,0.01,
 1.08,-1.23,9.98,0.01,-0.01,0.02,
 0.97,-0.73,10.01,0.01,-0.01,0.01,
 0.66,-1.06,10.17,0.01,-0.01,0.00,
 0.73,-1.67,10.32,0.01,-0.00,-0.01,
 1.14,-1.34,10.53,0.00,-0.00,-0.00,
 0.56,-1.18,10.70,0.00,-0.00,0.00,
 -0.01,-1.84,10.45,0.00,-0.00,0.01,
 0.85,-1.67,10.08,0.00,-0.00,-0.01,
 1.04,-1.92,10.06,0.01,-0.00,-0.01,
 1.17,-1.42,9.93,0.01,-0.00,0.00,
 0.75,-1.23,9.90,0.01,-0.00,0.01,
 1.02,-1.15,10.15,0.01,-0.00,0.00,
 0.97,-0.97,10.53,0.00,0.00,-0.01,
 0.56,-1.08,10.65,0.00,0.00,-0.00,
 0.66,-0.59,10.48,-0.01,0.00,0.01,
 0.82,-1.41,10.19,-0.01,0.01,-0.00,
 0.59,-1.13,9.85,-0.01,0.01,0.01,
 0.75,-1.45,9.76,-0.01,0.01,-0.00,
 0.70,-1.63,10.20,-0.01,0.01,0.00,
 0.73,-1.75,10.35,-0.01,0.00,0.00,
 0.14,-1.82,10.42,-0.01,0.00,0.00,
 0.05,-1.69,10.38,-0.01,0.00,0.01,
 0.65,-1.51,10.24,-0.00,-0.00,0.00,
 0.89,-1.71,10.16,-0.00,-0.00,-0.01,
 0.51,-1.50,10.18,-0.00,-0.00,0.01,
 0.65,-1.45,10.13,-0.00,-0.00,0.01,
 0.50,-1.77,10.13,-0.00,-0.00,0.01,
 0.77,-2.18,10.22,0.00,-0.01,-0.01,
 0.97,-1.83,10.22,0.00,-0.01,-0.01,
 1.49,-1.67,10.44,0.01,-0.00,-0.02,
 0.57,-1.52,10.85,0.01,0.00,-0.00,
 0.35,-1.65,10.72,0.01,0.00,0.01,
 0.71,-1.33,10.42,0.01,0.00,0.00,
 0.90,-0.85,9.99,0.01,0.00,-0.00,
 0.89,-0.91,9.55,0.00,0.00,0.00,
 0.89,-0.92,9.73,-0.00,0.01,0.01,
 0.57,-1.55,10.02,-0.01,0.01,0.01,
 0.82,-1.46,10.32,-0.01,0.01,0.00,
 0.50,-1.70,10.53,-0.01,0.01,0.01,
 0.22,-1.41,10.32,-0.01,0.01,0.01,
 0.48,-1.45,10.23,-0.01,0.01,0.00,
 0.55,-0.98,10.15,-0.01,0.00,-0.01,
 0.88,-1.53,10.25,-0.01,0.00,0.00,
 0.91,-1.73,10.35,-0.01,0.00,0.00,
 0.29,-2.20,10.20,-0.01,0.00,-0.02,
 -0.04,-1.70,10.25,-0.00,0.00,0.00,
 0.62,-1.98,10.14,0.00,-0.00,-0.00,
 1.30,-1.10,10.03,0.00,-0.00,-0.01,
 0.05,-1.86,10.15,0.00,-0.00,-0.00,
 0.30,-1.28,10.07,0.00,-0.01,0.01,
 0.80,-1.58,10.00,0.00,-0.01,0.01,
 1.48,-1.28,10.26,-0.00,-0.01,-0.01,
 0.62,-1.69,10.72,-0.01,-0.00,-0.01,
 0.24,-2.21,10.90,-0.00,0.00,0.00,
 0.42,-1.98,10.73,0.00,0.00,0.01,
 0.91,-1.32,10.20,0.00,0.00,-0.00,
 0.69,-1.10,9.87,0.00,0.00,-0.00,
 0.69,-1.24,9.83,-0.00,0.00,-0.00,
 0.51,-2.12,9.91,-0.00,0.00,0.00,
 0.49,-1.76,10.16,-0.00,0.00,0.01,
 0.58,-2.01,10.28,0.00,0.00,0.01,
 0.29,-1.41,10.28,0.00,-0.00,0.01,
 0.39,-1.62,10.33,0.00,-0.00,0.00,
 0.55,-1.48,10.37,0.00,-0.00,0.00,
 0.69,-1.33,10.31,-0.00,-0.00,0.01,
 0.67,-1.30,10.27,-0.00,-0.00,0.01,
 0.64,-2.35,10.13,-0.00,-0.00,-0.01,
 0.12,-1.82,10.12,-0.00,-0.00,0.00,
 0.17,-1.96,10.20,0.00,-0.01,0.01,
 0.98,-1.45,10.34,0.00,-0.01,0.01,
 1.52,-0.63,10.13,0.00,-0.01,0.00,
 0.60,-1.13,10.24,-0.01,-0.00,-0.01,
 -0.07,-2.28,10.00,-0.01,-0.00,0.00,
 -0.06,-2.57,9.87,-0.00,-0.00,-0.01,
 0.50,-1.79,9.89,0.00,-0.01,0.01,
 0.95,-1.96,10.13,0.00,-0.01,0.01,
 1.26,-1.62,10.39,0.01,-0.01,-0.01,
 1.39,-1.75,10.89,0.01,-0.01,-0.01,
 0.82,-1.20,11.44,0.01,-0.00,0.01,
 0.39,-0.95,11.26,0.00,-0.00,0.00,
 0.34,-0.86,10.47,0.00,0.00,0.00,
 1.10,-1.57,9.62,0.00,-0.00,-0.01,
 1.16,-1.60,9.12,-0.00,0.00,-0.01,
 1.04,-1.68,9.17,-0.00,0.00,0.00,
 0.92,-1.56,9.69,-0.00,0.01,0.00,
 0.62,-1.29,10.35,-0.00,0.01,0.00,
 0.35,-1.45,10.60,-0.01,0.01,0.01,
 0.48,-1.31,10.67,-0.01,0.01,0.01,
 0.41,-1.70,10.49,-0.01,0.01,-0.00,
 0.43,-1.79,10.21,-0.01,0.00,-0.00,
 0.54,-1.84,10.02,-0.00,0.00,-0.00,
 0.61,-1.57,10.01,-0.00,0.00,-0.00,
 0.48,-1.52,10.15,-0.00,0.00,-0.00,
 0.57,-1.87,10.29,-0.00,-0.00,0.00,
 0.50,-1.65,10.39,-0.00,-0.00,0.01,
 0.49,-1.75,10.32,-0.00,-0.00,0.01,
 0.58,-2.22,10.21,-0.00,-0.01,-0.00,
 0.62,-2.01,9.99,0.00,-0.01,-0.01,
 0.68,-1.58,9.93,0.00,-0.01,-0.00,
 0.69,-0.93,9.98,0.00,-0.01,0.00,
 0.44,-1.13,10.28,-0.00,-0.01,-0.00,
 0.73,-1.18,10.32,-0.01,-0.01,-0.01,
 0.34,-2.21,10.42,-0.01,-0.01,-0.00,
 0.86,-2.59,10.29,-0.00,-0.01,-0.00,
 0.98,-2.14,10.23,-0.00,-0.00,0.00,
 0.76,-2.14,10.33,0.00,-0.00,-0.00,
 0.71,-1.90,10.22,0.01,-0.00,-0.00,
 0.45,-1.52,10.07,0.01,-0.00,0.00,
 1.00,-1.45,9.95,0.01,-0.01,0.00,
 1.00,-1.59,10.25,0.01,-0.01,-0.00,
 0.83,-1.44,10.55,0.01,-0.00,-0.00,
 0.50,-1.35,10.62,0.00,-0.00,0.01,
 0.75,-2.88,10.33,0.01,-0.00,0.00,
 0.90,-1.43,10.10,0.01,0.00,0.00,
 0.97,-0.93,10.12,0.01,0.00,0.00,
 0.89,-0.88,10.08,0.01,0.00,0.00,
 0.63,-1.13,10.20,0.00,0.01,0.00,
 0.34,-1.59,10.24,-0.00,0.01,0.00,
 0.78,-1.61,9.97,-0.00,0.00,-0.00,
 0.57,-1.74,9.99,-0.00,0.01,-0.00,
 0.73,-1.52,10.04,-0.00,0.00,-0.00,
 0.68,-1.38,10.34,-0.00,0.01,0.00,
 0.46,-1.13,10.48,-0.01,0.00,-0.01,
 0.49,-1.42,10.32,-0.01,0.00,-0.01,
 0.51,-1.98,10.18,-0.01,0.00,-0.01,
 0.32,-1.96,10.30,-0.01,0.00,0.01,
 0.12,-2.35,10.47,-0.00,-0.00,0.01,
 0.19,-1.96,10.27,0.00,-0.01,0.01,
 1.17,-1.59,10.14,0.00,-0.01,0.01,
 0.93,-1.83,10.18,0.00,-0.01,0.00,
 0.33,-1.73,10.10,0.01,-0.01,0.00,
 0.33,-1.41,9.94,0.00,-0.01,0.00,
 0.59,-1.91,10.02,0.01,-0.02,-0.01,
 1.23,-2.10,10.16,0.01,-0.02,-0.02,
 1.07,-1.44,10.67,0.01,-0.01,-0.02,
 1.13,-1.42,10.85,0.01,-0.01,0.00,
 1.34,-1.06,10.57,0.01,-0.01,0.00,
 0.92,-1.46,10.21,0.01,-0.00,0.00,
 0.93,-1.42,9.80,0.00,0.00,-0.00,
 0.95,-1.50,9.82,0.00,0.00,0.00,
 1.32,-1.35,10.06,0.00,0.00,-0.01,
 0.76,-1.51,10.31,0.00,0.01,0.00,
 0.70,-1.12,10.40,0.00,0.01,0.01,
 0.45,-0.85,10.37,-0.01,0.01,0.01,
 0.79,-1.52,10.05,-0.01,0.01,0.00,
 0.34,-1.67,9.86,-0.01,0.01,-0.01,
 0.40,-1.50,10.14,-0.01,0.01,0.00,
 0.36,-1.36,10.45,-0.01,0.00,0.00,
 0.55,-1.21,10.43,-0.01,0.00,-0.00,
 0.72,-1.37,10.28,-0.02,-0.00,-0.00,
 0.89,-1.77,10.20,-0.02,-0.00,0.01,
 0.56,-1.99,10.16,-0.02,-0.00,-0.00,
 0.64,-1.95,10.11,-0.01,-0.00,0.02,
 1.07,-2.23,10.20,-0.01,-0.00,-0.00,
 1.26,-2.07,10.02,-0.00,-0.00,-0.02,
 0.67,-1.59,9.99,-0.00,-0.00,-0.01,
 0.22,-1.86,10.08,-0.00,-0.00,0.00,
 0.11,-1.50,10.16,-0.00,-0.01,0.02,
 0.15,-1.37,9.95,-0.01,-0.01,0.02,
 1.46,-2.27,9.88,-0.01,-0.01,-0.02,
 1.16,-2.53,11.45,0.00,-0.00,-0.03,
 0.81,-1.78,11.48,0.00,-0.00,0.01,
 0.66,-1.14,10.55,0.01,0.00,0.02,
 0.65,-0.88,9.69,0.00,-0.00,-0.00,
 1.05,-1.65,9.35,-0.00,0.00,-0.01,
 0.75,-1.51,9.40,-0.00,0.00,-0.00,
 0.74,-2.02,9.88,-0.01,0.00,0.02,
 0.91,-1.89,10.18,-0.01,0.00,0.01,
 0.92,-2.19,10.37,-0.01,0.00,0.01,
 0.51,-2.20,10.41,-0.00,0.00,0.00,
 0.69,-2.19,10.32,-0.00,0.00,0.01,
 0.64,-1.85,10.20,0.00,0.00,0.01,
 0.65,-1.59,10.26,0.00,0.00,-0.00,
 0.49,-1.80,10.33,0.00,0.00,-0.01,
 0.52,-2.13,10.44,0.00,-0.00,0.00,
 0.37,-2.41,10.33,0.01,-0.00,0.01,
 0.39,-2.14,10.16,0.01,-0.01,0.01,
 0.74,-1.62,10.08,0.02,-0.01,0.01,
 0.65,-1.00,10.07,0.01,-0.01,0.01,
 0.98,-0.88,10.01,0.01,-0.01,0.01,
 1.38,-1.14,9.61,0.00,-0.01,0.01,
 1.67,-0.95,9.51,-0.00,-0.01,0.01,
 1.99,-1.85,10.37,-0.01,0.00,-0.00,
 0.30,-1.86,11.55,-0.02,0.01,-0.02,
 -0.33,-2.83,11.27,-0.01,0.01,-0.00,
 0.99,-2.07,10.45,-0.00,0.01,-0.02,
 0.72,-1.74,9.87,0.00,0.01,-0.01,
 0.83,-1.97,9.46,0.00,0.00,-0.01,
 0.65,-1.78,9.83,0.01,0.00,0.00,
 0.67,-1.32,10.05,0.01,0.00,0.01,
 0.77,-1.59,10.19,0.00,-0.00,0.01,
 0.95,-1.25,10.33,0.00,-0.00,0.00,
 0.69,-1.58,10.35,-0.00,0.00,0.01,
 0.73,-1.49,10.38,-0.00,0.00,0.01,
 0.71,-1.89,10.38,-0.01,0.00,0.00,
 0.64,-1.50,10.26,-0.01,0.01,-0.00,
 1.04,-1.65,10.16,-0.01,0.01,0.00,
 0.93,-1.78,9.98,-0.01,0.01,-0.01,
 0.53,-2.36,9.85,-0.01,0.01,-0.01,
 -0.07,-1.85,10.19,-0.01,0.01,0.00,
 -0.18,-2.12,10.40,-0.01,0.00,0.01,
 0.41,-2.01,10.31,-0.00,-0.01,0.00,
 0.61,-1.67,10.01,-0.00,-0.01,0.00,
 0.24,-1.92,9.87,-0.00,-0.01,0.00,
 0.85,-1.37,9.89,-0.00,-0.02,0.01,
 1.57,-2.30,10.11,-0.01,-0.02,-0.02,
 1.13,-3.19,10.86,0.00,-0.01,-0.02,
 1.02,-3.15,11.34,0.01,-0.01,-0.01,
 1.18,-1.03,10.83,0.01,-0.00,0.01,
 1.19,-0.86,10.02,0.01,0.00,-0.00,
 0.74,-0.73,9.28,0.01,0.01,-0.00,
 0.41,-1.66,9.49,0.00,0.01,0.00,
 0.48,-1.85,9.99,-0.00,0.01,0.02,
 0.60,-1.76,10.38,-0.01,0.01,0.02,
 0.54,-2.07,10.46,-0.00,0.00,0.00,
 0.70,-2.42,10.23,-0.00,0.00,-0.00,
 0.49,-1.87,10.16,0.00,0.00,0.00,
 0.47,-1.62,10.07,0.01,-0.00,0.00,
 0.71,-1.43,10.19,0.00,-0.00,0.01,
 0.98,-1.64,10.30,0.00,-0.00,0.00,
 1.09,-1.34,10.28,0.00,-0.00,0.01,
 0.57,-1.73,10.28,0.00,0.00,-0.01,
 0.33,-1.81,10.23,0.00,0.00,-0.00,
 0.37,-2.04,10.03,-0.00,-0.00,0.01,
 0.61,-1.46,10.01,0.00,-0.01,0.01,
 1.11,-1.17,10.10,0.00,-0.01,0.01,
 0.05,-1.36,10.49,-0.00,-0.01,0.00,
 0.34,-2.34,10.24,-0.01,-0.01,-0.00,
 1.58,-2.20,9.97,-0.00,-0.01,-0.01,
 0.93,-3.01,10.38,0.00,-0.01,-0.02,
 1.32,-1.82,10.83,0.01,-0.00,-0.01,
 0.73,-1.92,11.01,0.01,-0.00,-0.02,
 1.16,-1.40,10.09,0.01,0.00,-0.01,
 1.18,-1.63,9.45,0.01,0.00,0.00,
 0.76,-0.94,9.35,0.01,0.01,-0.01,
 0.75,-1.18,9.63,0.00,0.01,0.00,
 0.64,-1.55,10.12,-0.00,0.01,0.01,
 0.63,-1.67,10.48,-0.01,0.01,0.01,
 0.92,-1.93,10.51,-0.00,0.01,0.01,
 0.74,-1.74,10.45,-0.00,0.01,0.00,
 0.51,-1.85,10.40,-0.00,0.01,0.00,
 0.65,-1.87,10.22,-0.00,0.00,0.00,
 0.69,-1.58,10.07,0.00,0.00,0.00,
 0.66,-1.29,10.13,-0.00,0.00,0.01,
 0.99,-1.63,10.21,-0.00,0.00,0.01,
 0.29,-2.09,10.22,-0.00,0.00,-0.01,
 0.40,-1.86,10.35,0.00,0.00,0.00,
 0.57,-1.48,10.32,0.00,-0.00,0.01,
 1.06,-1.24,10.29,0.00,-0.00,-0.00,
 0.60,-1.23,10.09,-0.00,-0.00,-0.01,
 0.09,-1.80,9.88,-0.00,-0.00,0.00,
 0.05,-2.15,9.97,-0.00,-0.01,0.01,
 0.52,-2.04,10.16,-0.00,-0.01,0.01,
 1.10,-1.90,10.33,0.00,-0.01,0.01,
 1.15,-2.01,10.47,0.00,-0.01,0.00,
 1.07,-2.00,10.42,0.01,-0.01,-0.00,
 1.25,-2.03,10.32,0.01,-0.00,-0.00,
 0.87,-1.58,10.26,0.01,0.00,-0.01,
 0.83,-1.26,10.16,0.01,0.00,0.00,
 0.81,-0.99,10.15,0.01,0.01,0.00,
 0.53,-1.66,10.37,0.00,0.01,-0.01,
 0.51,-2.12,10.24,0.00,0.01,-0.00,
 0.50,-1.80,9.89,0.00,0.01,-0.01,
 0.45,-1.64,9.84,0.00,0.00,0.00,
 0.78,-1.70,10.02,0.00,0.00,0.00,
 0.84,-1.41,10.29,0.00,0.00,0.00,
 1.14,-1.20,10.58,0.00,0.00,0.01,
 1.00,-0.63,10.56,-0.00,0.01,0.00,
 0.64,-1.99,10.18,-0.01,0.01,-0.02,
 -0.01,-1.23,10.01,-0.01,0.01,0.01,
 0.52,-1.78,10.15,-0.01,0.01,0.01,
 0.28,-1.15,10.26,-0.01,0.00,0.00,
 0.60,-1.45,10.21,-0.01,0.00,-0.00,
 -0.08,-1.99,10.33,-0.01,0.00,0.00,
 0.42,-2.34,10.22,-0.01,-0.00,0.02,
 0.95,-1.99,10.15,-0.01,-0.00,-0.01,
 0.26,-2.17,9.96,-0.00,-0.01,-0.01,
 0.25,-1.56,9.82,0.00,-0.01,0.01,
 0.78,-1.75,9.81,0.00,-0.01,0.01,
 0.99,-2.35,10.12,0.00,-0.01,-0.01,
 1.31,-2.19,10.78,0.01,-0.01,-0.01,
 0.95,-1.96,11.15,0.01,-0.00,-0.01,
 0.23,-1.78,11.04,0.01,-0.00,-0.00,
 0.42,-1.32,10.34,0.01,-0.00,0.00,
 0.86,-1.11,9.79,0.01,-0.00,-0.00,
 0.92,-1.28,9.56,0.01,-0.00,-0.01,
 0.94,-1.32,9.73,0.01,-0.00,0.01,
 0.65,-1.63,10.10,-0.00,0.00,0.01,
 0.88,-1.65,10.31,-0.00,0.00,0.01,
 0.70,-1.68,10.26,-0.00,0.01,0.00,
 0.84,-2.01,10.17,-0.00,0.01,-0.00,
 0.47,-1.84,10.15,-0.00,0.01,0.00,
 0.39,-1.81,10.26,-0.00,0.01,0.00,
 0.41,-1.43,10.41,0.00,0.00,0.00,
 0.43,-1.36,10.33,0.00,0.00,-0.00,
 0.72,-1.67,10.22,0.00,0.00,0.00,
 0.34,-1.90,10.18,0.00,-0.00,0.01,
